"구분별(1)",2019,2019,2019,2016,2016,2016
"구분별(1)",전체,여성,남성,전체,여성,남성
"평소에 폭행, 강도, 절도 등의 피해를 입을까봐 걱정한다",38.9,58.1,20.6,39.4,61.5,18.3
"지하철, 버스 등에서 성추행을 당할까봐 두렵다",27.9,45.8,11.0,27.6,49.3,6.7
"택시, 공중화장실 등을 혼자 이용할 때 성폭력을 당할까봐 걱정한다",36.0,62.0,11.2,36.0,64.5,8.6
"밤늦게 혼자 다닐 때 성폭력을 당할까봐 두렵다",42.5,73.2,13.4,43.2,76.3,11.4
"집에 혼자 있을 때 낯선 사람의 방문(수리기사, 택배 등)이 무섭다",37.4,63.9,12.1,37.3,65.3,10.4
"나도 모르는 사이에 내가 촬영되었거나 내가 찍힌 영상물이 유포되고 있을까봐 두렵다",26.8,41.7,12.6,23.7,36.1,11.6
"길거리를 지날 때 남자들이 모여 있으면 무슨 일이 생길까봐 신경이 곤두선다",29.3,46.5,13.0,32.7,52.0,14.3
"성별을 이유로 범죄의 표적이 될까봐 두렵다",29.3,48.6,11.0,30.7,50.9,11.2
"온라인상에서 나의 성별을 이유로 음란쪽지, 음란채팅, 욕설 등을 받을까봐 두렵다",22.2,34.3,10.7,18.5,29.8,7.7
