"동별(1)",동별(2),동별(3),2025 2/4,2025 2/4,2025 2/4
"동별(1)",동별(2),동별(3),전체평균연령,남자,여자
"합계",소계,소계,45.1,44.3,45.9
"합계",종로구,소계,46.8,46.2,47.3
"합계",종로구,사직동,47.1,46.9,47.2
"합계",종로구,삼청동,50.1,48.9,51.3
"합계",종로구,부암동,47.3,45.7,48.7
"합계",종로구,평창동,47.2,46.0,48.2
"합계",종로구,무악동,45.3,45.2,45.4
"합계",종로구,교남동,44.7,43.8,45.4
"합계",종로구,가회동,48.5,46.9,49.9
"합계",종로구,종로1.2.3.4가동,50.4,51.4,48.8
"합계",종로구,종로5.6가동,46.5,47.3,45.7
"합계",종로구,이화동,45.5,45.2,45.8
"합계",종로구,창신1동,51.9,51.3,52.4
"합계",종로구,창신2동,51.9,50.6,53.3
"합계",종로구,창신3동,48.0,47.1,48.9
"합계",종로구,숭인1동,49.0,47.9,50.0
"합계",종로구,숭인2동,44.6,45.7,43.5
"합계",종로구,청운효자동,45.8,44.3,47.1
"합계",종로구,혜화동,43.0,41.8,44.1
"합계",중구,소계,47.0,46.4,47.6
"합계",중구,소공동,42.7,43.7,41.9
"합계",중구,회현동,52.1,52.2,51.9
"합계",중구,명동,51.6,49.0,53.3
"합계",중구,필동,45.7,45.4,46.0
"합계",중구,장충동,43.8,42.6,45.2
"합계",중구,광희동,45.8,46.3,45.4
"합계",중구,을지로동,44.5,46.0,42.7
"합계",중구,신당5동,46.7,46.3,47.0
"합계",중구,황학동,44.1,43.9,44.2
"합계",중구,중림동,44.9,44.7,45.1
"합계",중구,신당동,47.7,48.1,47.3
"합계",중구,다산동,48.1,46.9,49.2
"합계",중구,약수동,49.5,48.0,50.8
"합계",중구,청구동,47.9,46.5,49.1
"합계",중구,동화동,47.7,46.6,48.6
"합계",용산구,소계,45.4,44.7,46.0
"합계",용산구,후암동,46.3,44.8,47.6
"합계",용산구,용산2가동,48.1,46.3,49.7
"합계",용산구,남영동,50.8,52.1,48.7
"합계",용산구,원효로2동,45.2,45.0,45.3
"합계",용산구,효창동,43.7,43.0,44.3
"합계",용산구,용문동,46.3,45.3,47.3
"합계",용산구,이촌1동,44.1,42.9,45.1
"합계",용산구,이촌2동,47.9,46.4,49.2
"합계",용산구,이태원1동,48.4,46.7,50.0
"합계",용산구,이태원2동,46.8,45.2,48.3
"합계",용산구,서빙고동,45.2,44.0,46.3
"합계",용산구,보광동,49.9,47.3,52.4
"합계",용산구,청파동,45.1,45.3,44.9
"합계",용산구,원효로1동,41.2,41.3,41.2
"합계",용산구,한강로동,43.8,44.0,43.7
"합계",용산구,한남동,45.4,44.5,46.1
"합계",성동구,소계,44.9,44.1,45.6
"합계",성동구,왕십리2동,44.7,44.1,45.3
"합계",성동구,마장동,45.3,44.4,46.2
"합계",성동구,사근동,38.4,37.5,39.5
"합계",성동구,행당1동,43.9,43.3,44.3
"합계",성동구,행당2동,45.1,44.4,45.6
"합계",성동구,응봉동,44.7,43.6,45.7
"합계",성동구,금호1가동,45.7,44.5,46.9
"합계",성동구,금호4가동,45.2,43.9,46.4
"합계",성동구,성수1가1동,45.2,44.7,45.7
"합계",성동구,성수1가2동,44.5,43.9,45.0
"합계",성동구,성수2가1동,48.4,47.9,48.9
"합계",성동구,성수2가3동,46.2,45.9,46.5
"합계",성동구,송정동,47.4,46.7,48.1
"합계",성동구,용답동,45.5,46.0,45.0
"합계",성동구,왕십리도선동,43.6,42.9,44.2
"합계",성동구,금호2.3가동,45.6,44.5,46.6
"합계",성동구,옥수동,44.3,43.3,45.1
"합계",광진구,소계,44.5,43.9,45.0
"합계",광진구,화양동,37.5,38.4,36.7
"합계",광진구,군자동,44.3,43.6,45.0
"합계",광진구,중곡1동,45.6,45.4,45.7
"합계",광진구,중곡2동,45.9,45.1,46.5
"합계",광진구,중곡3동,47.4,46.4,48.4
"합계",광진구,중곡4동,48.2,47.2,49.2
"합계",광진구,능동,43.5,43.3,43.7
"합계",광진구,구의1동,43.7,43.4,44.0
"합계",광진구,구의2동,46.2,45.3,47.0
"합계",광진구,구의3동,44.3,43.9,44.7
"합계",광진구,광장동,41.3,40.6,41.9
"합계",광진구,자양1동,45.3,44.2,46.2
"합계",광진구,자양2동,44.4,43.8,44.9
"합계",광진구,자양3동,44.5,43.8,45.2
"합계",광진구,자양4동,46.7,46.3,47.1
"합계",동대문구,소계,45.2,44.5,45.8
"합계",동대문구,회기동,40.4,39.8,40.9
"합계",동대문구,휘경1동,41.8,42.1,41.5
"합계",동대문구,휘경2동,43.3,42.3,44.4
"합계",동대문구,청량리동,52.2,50.8,53.5
"합계",동대문구,용신동,44.4,44.3,44.5
"합계",동대문구,제기동,47.8,46.5,49.1
"합계",동대문구,전농1동,45.4,44.9,45.9
"합계",동대문구,전농2동,47.6,46.5,48.5
"합계",동대문구,답십리2동,47.3,46.4,48.2
"합계",동대문구,장안1동,45.9,45.4,46.4
"합계",동대문구,장안2동,44.2,43.2,45.0
"합계",동대문구,이문1동,40.8,40.3,41.4
"합계",동대문구,이문2동,47.0,46.1,47.8
"합계",동대문구,답십리1동,43.1,42.8,43.4
"합계",중랑구,소계,47.3,46.5,48.0
"합계",중랑구,면목2동,48.8,47.8,49.6
"합계",중랑구,면목4동,48.5,47.3,49.7
"합계",중랑구,면목5동,45.2,44.5,46.0
"합계",중랑구,면목7동,48.3,47.3,49.3
"합계",중랑구,상봉1동,45.9,44.9,46.9
"합계",중랑구,상봉2동,44.0,44.6,43.4
"합계",중랑구,중화1동,47.7,46.7,48.7
"합계",중랑구,중화2동,49.4,48.8,50.0
"합계",중랑구,묵1동,45.8,45.2,46.4
"합계",중랑구,묵2동,48.1,47.2,48.9
"합계",중랑구,망우3동,50.1,49.5,50.8
"합계",중랑구,신내1동,46.4,45.2,47.5
"합계",중랑구,신내2동,48.3,46.8,49.5
"합계",중랑구,면목본동,47.9,47.0,48.8
"합계",중랑구,면목3.8동,49.0,48.0,50.0
"합계",중랑구,망우본동,45.7,45.2,46.2
"합계",성북구,소계,45.2,44.2,46.0
"합계",성북구,돈암1동,47.8,46.6,48.8
"합계",성북구,돈암2동,44.2,43.1,45.3
"합계",성북구,안암동,40.4,39.3,41.4
"합계",성북구,보문동,44.5,43.8,45.2
"합계",성북구,정릉1동,45.1,43.8,46.3
"합계",성북구,정릉2동,47.2,46.0,48.4
"합계",성북구,정릉3동,45.8,43.3,48.3
"합계",성북구,정릉4동,47.4,46.0,48.7
"합계",성북구,길음1동,41.7,40.9,42.3
"합계",성북구,길음2동,42.5,41.7,43.3
"합계",성북구,월곡1동,46.1,45.3,46.8
"합계",성북구,월곡2동,46.1,45.8,46.3
"합계",성북구,장위1동,46.2,45.2,47.1
"합계",성북구,장위2동,47.9,46.6,49.2
"합계",성북구,장위3동,42.4,41.9,43.0
"합계",성북구,성북동,46.5,45.4,47.4
"합계",성북구,삼선동,45.6,44.9,46.2
"합계",성북구,동선동,41.2,43.3,39.7
"합계",성북구,종암동,45.8,44.3,47.3
"합계",성북구,석관동,48.0,47.1,48.9
"합계",강북구,소계,49.0,47.8,50.0
"합계",강북구,번1동,47.8,47.3,48.2
"합계",강북구,번2동,51.7,49.8,53.5
"합계",강북구,번3동,52.0,49.8,53.9
"합계",강북구,수유1동,49.0,48.2,49.8
"합계",강북구,수유2동,50.4,49.0,51.8
"합계",강북구,수유3동,48.3,47.6,48.9
"합계",강북구,삼양동,48.2,47.0,49.4
"합계",강북구,미아동,48.9,48.2,49.5
"합계",강북구,송중동,48.3,47.4,49.0
"합계",강북구,송천동,51.2,50.3,52.1
"합계",강북구,삼각산동,43.9,42.6,45.1
"합계",강북구,우이동,50.2,49.1,51.3
"합계",강북구,인수동,50.2,48.7,51.6
"합계",도봉구,소계,48.6,47.4,49.7
"합계",도봉구,쌍문1동,48.9,48.3,49.5
"합계",도봉구,쌍문2동,49.2,47.3,50.9
"합계",도봉구,쌍문3동,48.3,47.4,49.1
"합계",도봉구,쌍문4동,46.5,45.1,47.8
"합계",도봉구,방학1동,49.0,48.2,49.7
"합계",도봉구,방학2동,51.1,49.8,52.4
"합계",도봉구,방학3동,47.5,45.6,49.4
"합계",도봉구,창1동,47.4,46.0,48.7
"합계",도봉구,창2동,47.7,46.6,48.7
"합계",도봉구,창3동,49.9,48.5,51.3
"합계",도봉구,창4동,45.9,45.0,46.7
"합계",도봉구,창5동,47.2,46.3,48.1
"합계",도봉구,도봉1동,53.2,51.9,54.5
"합계",도봉구,도봉2동,50.2,49.0,51.4
"합계",노원구,소계,45.8,44.4,47.2
"합계",노원구,월계1동,46.4,44.7,48.2
"합계",노원구,월계2동,49.0,47.4,50.5
"합계",노원구,월계3동,47.7,46.1,49.2
"합계",노원구,공릉2동,42.3,41.6,43.1
"합계",노원구,하계1동,45.3,43.0,47.5
"합계",노원구,하계2동,44.2,42.8,45.5
"합계",노원구,중계본동,41.5,40.7,42.3
"합계",노원구,중계1동,40.1,38.9,41.3
"합계",노원구,중계4동,47.8,46.0,49.5
"합계",노원구,상계1동,47.9,46.8,48.9
"합계",노원구,상계2동,47.4,46.7,48.1
"합계",노원구,상계5동,49.8,48.0,51.4
"합계",노원구,상계8동,42.2,40.8,43.4
"합계",노원구,상계9동,46.5,44.8,47.9
"합계",노원구,상계10동,44.6,43.3,45.8
"합계",노원구,상계3.4동,48.9,47.4,50.4
"합계",노원구,상계6.7동,45.1,43.5,46.5
"합계",노원구,중계2.3동,48.9,46.6,50.7
"합계",노원구,공릉1동,45.7,44.8,46.6
"합계",은평구,소계,46.6,45.5,47.5
"합계",은평구,녹번동,47.3,46.2,48.2
"합계",은평구,불광1동,47.9,46.6,49.0
"합계",은평구,갈현1동,48.1,46.7,49.4
"합계",은평구,갈현2동,47.2,46.2,48.2
"합계",은평구,구산동,47.9,47.4,48.4
"합계",은평구,대조동,46.1,45.7,46.5
"합계",은평구,응암1동,44.6,43.7,45.5
"합계",은평구,응암2동,42.7,41.5,43.8
"합계",은평구,신사1동,47.5,46.2,48.6
"합계",은평구,신사2동,47.7,46.4,49.1
"합계",은평구,증산동,46.2,45.3,46.9
"합계",은평구,수색동,43.3,42.3,44.3
"합계",은평구,진관동,43.9,43.3,44.5
"합계",은평구,불광2동,49.4,48.2,50.5
"합계",은평구,응암3동,49.8,48.3,51.3
"합계",은평구,역촌동,47.3,46.2,48.4
"합계",서대문구,소계,45.2,44.3,46.0
"합계",서대문구,천연동,46.6,45.3,47.7
"합계",서대문구,홍제1동,46.9,45.9,47.7
"합계",서대문구,홍제3동,47.9,46.4,49.2
"합계",서대문구,홍제2동,48.1,46.5,49.4
"합계",서대문구,홍은1동,47.7,46.5,48.8
"합계",서대문구,홍은2동,46.1,45.0,47.2
"합계",서대문구,남가좌1동,41.2,40.5,41.9
"합계",서대문구,남가좌2동,43.8,42.9,44.6
"합계",서대문구,북가좌1동,45.0,43.9,46.1
"합계",서대문구,북가좌2동,48.1,46.8,49.3
"합계",서대문구,충현동,45.4,44.9,45.8
"합계",서대문구,북아현동,43.5,42.7,44.3
"합계",서대문구,신촌동,37.5,38.9,36.5
"합계",서대문구,연희동,44.5,43.2,45.6
"합계",마포구,소계,43.6,43.0,44.2
"합계",마포구,용강동,42.5,42.0,42.9
"합계",마포구,대흥동,42.0,41.8,42.2
"합계",마포구,염리동,41.2,40.5,41.8
"합계",마포구,신수동,43.7,42.5,44.7
"합계",마포구,서교동,42.6,42.5,42.7
"합계",마포구,합정동,44.5,43.9,44.9
"합계",마포구,망원1동,45.8,44.9,46.5
"합계",마포구,망원2동,45.5,44.7,46.2
"합계",마포구,연남동,44.3,43.5,44.9
"합계",마포구,성산1동,44.8,44.2,45.4
"합계",마포구,성산2동,44.1,43.7,44.4
"합계",마포구,상암동,42.8,42.0,43.4
"합계",마포구,도화동,45.5,44.3,46.6
"합계",마포구,서강동,42.4,41.5,43.2
"합계",마포구,공덕동,45.2,44.6,45.7
"합계",마포구,아현동,41.4,41.2,41.6
"합계",양천구,소계,44.8,43.9,45.7
"합계",양천구,목1동,40.6,40.4,40.8
"합계",양천구,목2동,44.7,43.7,45.6
"합계",양천구,목3동,45.7,44.5,46.7
"합계",양천구,목4동,44.0,42.9,45.1
"합계",양천구,신월1동,50.2,49.3,51.2
"합계",양천구,신월2동,46.5,45.5,47.4
"합계",양천구,신월3동,49.2,48.4,50.0
"합계",양천구,신월4동,46.9,45.7,48.0
"합계",양천구,신월5동,46.6,45.5,47.6
"합계",양천구,신월6동,42.5,41.6,43.3
"합계",양천구,신월7동,50.0,48.3,51.7
"합계",양천구,신정1동,42.3,41.6,43.0
"합계",양천구,신정2동,43.3,42.7,43.8
"합계",양천구,신정3동,45.0,43.9,46.1
"합계",양천구,신정6동,41.8,41.1,42.3
"합계",양천구,신정7동,45.9,44.5,47.2
"합계",양천구,목5동,40.9,40.0,41.7
"합계",양천구,신정4동,47.0,46.2,47.7
"합계",강서구,소계,45.0,44.2,45.7
"합계",강서구,염창동,40.8,40.5,41.2
"합계",강서구,등촌1동,42.0,41.6,42.3
"합계",강서구,등촌2동,45.5,44.2,46.7
"합계",강서구,등촌3동,49.4,47.8,50.7
"합계",강서구,화곡본동,44.8,43.7,45.8
"합계",강서구,화곡2동,46.0,44.7,47.2
"합계",강서구,화곡3동,46.8,46.0,47.5
"합계",강서구,화곡4동,48.2,46.5,49.7
"합계",강서구,화곡6동,44.3,44.0,44.6
"합계",강서구,화곡8동,47.1,45.9,48.2
"합계",강서구,가양1동,40.6,41.6,39.8
"합계",강서구,가양2동,53.4,52.0,54.7
"합계",강서구,가양3동,50.6,48.6,52.3
"합계",강서구,발산1동,43.1,42.0,44.2
"합계",강서구,공항동,42.6,42.0,43.2
"합계",강서구,방화1동,44.1,43.4,44.8
"합계",강서구,방화2동,48.0,46.7,49.3
"합계",강서구,방화3동,49.8,48.3,51.1
"합계",강서구,화곡1동,45.6,45.0,46.2
"합계",강서구,우장산동,42.9,42.6,43.1
"합계",구로구,소계,46.1,45.3,46.9
"합계",구로구,신도림동,42.1,41.9,42.4
"합계",구로구,구로1동,42.8,41.9,43.5
"합계",구로구,구로3동,43.9,43.1,44.9
"합계",구로구,구로4동,50.3,49.2,51.4
"합계",구로구,구로5동,45.0,44.8,45.3
"합계",구로구,고척1동,44.5,43.7,45.4
"합계",구로구,고척2동,48.1,47.2,49.1
"합계",구로구,개봉2동,48.0,47.2,48.8
"합계",구로구,개봉3동,49.3,48.2,50.5
"합계",구로구,오류1동,45.2,45.2,45.2
"합계",구로구,수궁동,48.0,46.6,49.3
"합계",구로구,가리봉동,48.8,47.7,50.2
"합계",구로구,구로2동,51.0,49.9,52.2
"합계",구로구,개봉1동,47.0,46.3,47.6
"합계",구로구,오류2동,46.5,45.2,47.7
"합계",구로구,항동,39.6,38.8,40.2
"합계",금천구,소계,46.7,45.9,47.4
"합계",금천구,가산동,41.0,41.3,40.6
"합계",금천구,독산1동,42.4,42.2,42.6
"합계",금천구,독산2동,48.9,48.0,49.9
"합계",금천구,독산3동,48.8,48.0,49.7
"합계",금천구,독산4동,49.6,48.9,50.2
"합계",금천구,시흥1동,47.7,46.5,48.9
"합계",금천구,시흥2동,47.6,46.6,48.4
"합계",금천구,시흥3동,50.0,48.9,51.1
"합계",금천구,시흥4동,50.1,49.2,51.0
"합계",금천구,시흥5동,50.6,49.1,52.0
"합계",영등포구,소계,44.4,44.0,44.8
"합계",영등포구,여의동,45.3,44.6,45.9
"합계",영등포구,당산1동,44.0,43.7,44.2
"합계",영등포구,당산2동,41.5,41.7,41.4
"합계",영등포구,양평1동,41.7,41.5,41.9
"합계",영등포구,양평2동,41.3,41.2,41.4
"합계",영등포구,신길1동,45.9,45.1,46.8
"합계",영등포구,신길3동,46.7,45.8,47.7
"합계",영등포구,신길4동,47.0,45.7,48.3
"합계",영등포구,신길5동,47.2,46.1,48.2
"합계",영등포구,신길6동,45.3,44.4,46.1
"합계",영등포구,신길7동,41.7,40.8,42.7
"합계",영등포구,대림1동,49.1,47.6,50.6
"합계",영등포구,대림2동,49.3,48.1,50.4
"합계",영등포구,대림3동,48.7,47.7,49.7
"합계",영등포구,영등포본동,47.3,46.7,47.9
"합계",영등포구,영등포동,40.5,42.0,39.0
"합계",영등포구,도림동,46.4,45.9,46.9
"합계",영등포구,문래동,42.4,41.7,43.1
"합계",동작구,소계,44.8,43.9,45.7
"합계",동작구,노량진2동,47.1,46.1,48.3
"합계",동작구,상도1동,43.3,42.0,44.5
"합계",동작구,상도2동,43.7,42.9,44.4
"합계",동작구,상도3동,46.9,46.0,47.7
"합계",동작구,상도4동,46.1,44.9,47.2
"합계",동작구,사당1동,44.4,43.8,44.9
"합계",동작구,사당3동,45.9,45.3,46.5
"합계",동작구,사당4동,46.8,45.7,47.8
"합계",동작구,사당5동,44.9,44.0,45.7
"합계",동작구,대방동,43.8,43.1,44.3
"합계",동작구,신대방1동,44.9,44.3,45.4
"합계",동작구,신대방2동,43.0,42.4,43.6
"합계",동작구,흑석동,44.2,43.3,45.1
"합계",동작구,노량진1동,44.7,43.1,46.4
"합계",동작구,사당2동,46.8,45.6,47.8
"합계",관악구,소계,44.2,43.4,45.0
"합계",관악구,보라매동,46.2,45.0,47.3
"합계",관악구,청림동,45.9,44.6,47.0
"합계",관악구,행운동,42.8,42.6,42.9
"합계",관악구,낙성대동,39.2,38.6,39.7
"합계",관악구,중앙동,42.4,42.6,42.2
"합계",관악구,인헌동,43.9,43.2,44.5
"합계",관악구,남현동,44.3,43.6,44.9
"합계",관악구,서원동,42.6,41.6,43.7
"합계",관악구,신원동,45.3,43.9,46.8
"합계",관악구,서림동,43.7,42.6,45.1
"합계",관악구,신사동,43.6,43.1,44.0
"합계",관악구,신림동,38.0,38.2,37.8
"합계",관악구,난향동,46.8,45.8,47.7
"합계",관악구,조원동,43.2,43.3,43.2
"합계",관악구,대학동,42.3,41.5,43.6
"합계",관악구,은천동,45.4,44.5,46.3
"합계",관악구,성현동,45.6,44.2,46.8
"합계",관악구,청룡동,40.5,40.4,40.5
"합계",관악구,난곡동,49.0,48.0,50.0
"합계",관악구,삼성동,52.1,50.5,53.6
"합계",관악구,미성동,47.4,46.6,48.2
"합계",서초구,소계,43.2,42.6,43.7
"합계",서초구,서초1동,44.0,43.3,44.6
"합계",서초구,서초2동,40.7,40.6,40.8
"합계",서초구,서초3동,43.9,43.6,44.2
"합계",서초구,서초4동,42.1,41.6,42.5
"합계",서초구,잠원동,42.3,41.5,43.1
"합계",서초구,반포본동,43.9,45.3,42.7
"합계",서초구,반포1동,40.7,40.2,41.0
"합계",서초구,반포2동,40.5,40.1,40.9
"합계",서초구,반포3동,42.1,41.3,42.8
"합계",서초구,반포4동,43.3,42.4,44.0
"합계",서초구,방배본동,43.7,43.5,43.9
"합계",서초구,방배1동,45.1,44.4,45.7
"합계",서초구,방배2동,46.2,45.2,47.0
"합계",서초구,방배3동,44.9,44.4,45.4
"합계",서초구,방배4동,43.8,43.8,43.8
"합계",서초구,양재1동,44.8,43.6,45.8
"합계",서초구,양재2동,44.2,43.3,45.2
"합계",서초구,내곡동,45.3,44.3,46.3
"합계",강남구,소계,43.0,42.3,43.7
"합계",강남구,신사동,45.8,45.3,46.3
"합계",강남구,개포3동,45.5,42.5,48.4
"합계",강남구,논현1동,43.9,43.6,44.2
"합계",강남구,논현2동,44.3,43.8,44.7
"합계",강남구,삼성1동,45.5,44.5,46.5
"합계",강남구,삼성2동,42.0,41.2,42.8
"합계",강남구,대치1동,39.5,38.7,40.4
"합계",강남구,대치4동,42.2,41.1,43.1
"합계",강남구,역삼1동,42.0,42.4,41.7
"합계",강남구,역삼2동,40.2,40.5,39.8
"합계",강남구,도곡1동,42.5,42.6,42.5
"합계",강남구,도곡2동,42.9,43.4,42.4
"합계",강남구,개포1동,41.9,41.6,42.2
"합계",강남구,개포4동,43.9,43.3,44.4
"합계",강남구,일원본동,42.4,40.5,44.2
"합계",강남구,일원1동,48.2,46.7,49.6
"합계",강남구,수서동,54.3,52.1,56.1
"합계",강남구,세곡동,42.6,41.8,43.3
"합계",강남구,압구정동,45.5,45.0,46.0
"합계",강남구,청담동,43.7,43.1,44.3
"합계",강남구,대치2동,41.7,40.3,43.2
"합계",강남구,개포2동,40.9,40.4,41.4
"합계",송파구,소계,43.8,43.3,44.4
"합계",송파구,풍납1동,49.4,48.0,50.7
"합계",송파구,풍납2동,44.7,44.2,45.1
"합계",송파구,거여1동,48.4,47.5,49.3
"합계",송파구,거여2동,46.0,44.9,47.0
"합계",송파구,마천1동,49.9,48.8,51.0
"합계",송파구,마천2동,51.2,49.8,52.6
"합계",송파구,방이1동,44.2,43.7,44.7
"합계",송파구,방이2동,43.2,43.2,43.2
"합계",송파구,오륜동,43.9,43.0,44.8
"합계",송파구,오금동,46.0,44.9,47.1
"합계",송파구,송파1동,44.1,43.8,44.3
"합계",송파구,송파2동,43.8,43.5,44.2
"합계",송파구,석촌동,44.4,44.1,44.7
"합계",송파구,삼전동,44.0,43.3,44.6
"합계",송파구,가락본동,45.2,44.7,45.7
"합계",송파구,가락1동,41.2,40.7,41.7
"합계",송파구,가락2동,43.3,42.6,44.1
"합계",송파구,문정1동,44.6,44.1,45.2
"합계",송파구,문정2동,43.0,43.4,42.5
"합계",송파구,잠실본동,43.6,43.3,43.9
"합계",송파구,잠실4동,41.4,40.7,42.0
"합계",송파구,잠실6동,44.5,44.0,44.9
"합계",송파구,잠실7동,47.7,47.9,47.6
"합계",송파구,잠실2동,39.5,39.0,40.0
"합계",송파구,잠실3동,44.0,43.8,44.2
"합계",송파구,장지동,44.0,42.9,45.0
"합계",송파구,위례동,37.3,36.5,37.9
"합계",강동구,소계,44.3,43.5,45.1
"합계",강동구,명일1동,44.2,43.0,45.4
"합계",강동구,명일2동,43.3,42.6,44.0
"합계",강동구,고덕1동,40.8,39.4,42.3
"합계",강동구,고덕2동,41.0,40.4,41.6
"합계",강동구,암사2동,44.7,43.7,45.5
"합계",강동구,암사3동,43.4,42.7,44.1
"합계",강동구,천호1동,48.4,47.5,49.4
"합계",강동구,천호3동,45.9,45.9,45.8
"합계",강동구,성내1동,44.6,43.7,45.4
"합계",강동구,성내2동,46.2,45.9,46.5
"합계",강동구,성내3동,46.6,45.1,48.0
"합계",강동구,둔촌1동,40.6,39.8,41.3
"합계",강동구,둔촌2동,45.3,44.4,46.1
"합계",강동구,암사1동,47.0,46.0,48.0
"합계",강동구,천호2동,46.2,45.7,46.7
"합계",강동구,길동,46.1,45.5,46.6
"합계",강동구,강일동,43.6,42.2,44.9
"합계",강동구,상일1동,40.6,40.2,41.0
"합계",강동구,상일2동,41.4,40.5,42.3
